"id","idProducto","idSupermercado","precio","actualizacion"
"779036072012201","7790360720122","01","749.0","2026-05-27T16:51:57.888535+00:00"
"779059801509001","7790598015090","01","990.0","2026-05-27T16:51:57.888535+00:00"
"779004014323401","7790040143234","01","2589.0","2026-05-27T16:51:57.888535+00:00"
"779019960305401","7790199603054","01","2100.0","2026-05-27T16:51:57.888535+00:00"
"779186600328301","7791866003283","01","2649.0","2026-05-27T16:51:57.888535+00:00"
"779400000692801","7794000006928","01","3459.0","2026-05-27T16:51:57.888535+00:00"
"779290000025101","7792900000251","01","3379.0","2026-05-27T16:51:57.888535+00:00"
"779336013155401","7793360131554","01","3980.0","2026-05-27T16:51:57.888535+00:00"
"779808052169201","7798080521692","01","2459.0","2026-05-27T16:51:57.888535+00:00"
"779804872048801","7798048720488","01","2920.0","2026-05-27T16:51:57.888535+00:00"
"779059801235801","7790598012358","01","1490.0","2026-05-27T16:51:57.888535+00:00"
"779112003155701","7791120031557","01","1450.0","2026-05-27T16:51:57.888535+00:00"
"779400000868701","7794000008687","01","1810.0","2026-05-27T16:51:57.888535+00:00"
"779400000585301","7794000005853","01","2590.0","2026-05-27T16:51:57.888535+00:00"
"779814613817801","7798146138178","01","2649.0","2026-05-27T16:51:57.888535+00:00"
"779400000655301","7794000006553","01","3450.0","2026-05-27T16:51:57.888535+00:00"
"779739400155501","7797394001555","01","4470.0","2026-05-27T16:51:57.888535+00:00"
"779015043538001","7790150435380","01","1734.0","2026-05-27T16:51:57.888535+00:00"
"779573500032801","7795735000328","01","1090.0","2026-05-27T16:51:57.888535+00:00"
"789113200168201","7891132001682","01","1779.0","2026-05-27T16:51:57.888535+00:00"
"779400000851901","7794000008519","01","3290.0","2026-05-27T16:51:57.888535+00:00"
"779218014185901","7792180141859","01","1759.0","2026-05-27T16:51:57.888535+00:00"
"779058056790301","7790580567903","01","1519.0","2026-05-27T16:51:57.888535+00:00"
"779007043297101","7790070432971","01","4390.0","2026-05-27T16:51:57.888535+00:00"
"779845665012401","7798456650124","01","13175.0","2026-05-27T16:51:57.888535+00:00"
"779218014188001","7792180141880","01","3199.0","2026-05-27T16:51:57.888535+00:00"
"779254029460701","7792540294607","01","2320.0","2026-05-27T16:51:57.888535+00:00"
"779290000013801","7792900000138","01","1665.0","2026-05-27T16:51:57.888535+00:00"
"779007043285801","7790070432858","01","4990.0","2026-05-27T16:51:57.888535+00:00"
"779162018768601","7791620187686","01","950.0","2026-05-27T16:51:57.888535+00:00"
"779908600026601","7799086000266","01","2080.0","2026-05-27T16:51:57.888535+00:00"
"779818151100401","7798181511004","01","3709.0","2026-05-27T16:51:57.888535+00:00"
"789113200166801","7891132001668","01","1779.0","2026-05-27T16:51:57.888535+00:00"
"779007043225401","7790070432254","01","3060.0","2026-05-27T16:51:57.888535+00:00"
"779058013136401","7790580131364","01","5684.0","2026-05-27T16:51:57.888535+00:00"
"779015043343001","7790150433430","01","1438.0","2026-05-27T16:51:57.888535+00:00"
"779400000827401","7794000008274","01","3659.0","2026-05-27T16:51:57.888535+00:00"
"779027200100501","7790272001005","01","4199.0","2026-05-27T16:51:57.888535+00:00"
"779803147078901","7798031470789","01","3550.0","2026-05-27T16:51:57.888535+00:00"
"779007026533301","7790070265333","01","4890.0","2026-05-27T16:51:57.888535+00:00"
"779015024017501","7790150240175","01","2195.0","2026-05-27T16:51:57.888535+00:00"
"779007043226101","7790070432261","01","3060.0","2026-05-27T16:51:57.888535+00:00"
"779218000490101","7792180004901","01","2090.0","2026-05-27T16:51:57.888535+00:00"
"779058013886801","7790580138868","01","1280.0","2026-05-27T16:51:57.888535+00:00"
"779487000033001","7794870000330","01","3059.0","2026-05-27T16:51:57.888535+00:00"
"779336012347401","7793360123474","01","1965.0","2026-05-27T16:51:57.888535+00:00"
"779004014352401","7790040143524","01","3490.0","2026-05-27T16:51:57.888535+00:00"
"779100400082201","7791004000822","01","1400.0","2026-05-27T16:51:57.888535+00:00"
"779007043148601","7790070431486","01","1990.0","2026-05-27T16:51:57.888535+00:00"
"779013900316601","7790139003166","01","1100.0","2026-05-27T16:51:57.888535+00:00"
"844529090065401","8445290900654","01","5500.0","2026-05-27T16:51:57.888535+00:00"
"779212900455901","7792129004559","01","4790.0","2026-05-27T16:51:57.888535+00:00"
"779015043780301","7790150437803","01","1611.0","2026-05-27T16:51:57.888535+00:00"
"779041200028801","7790412000288","01","1649.0","2026-05-27T16:51:57.888535+00:00"
"779803147081901","7798031470819","01","3550.0","2026-05-27T16:51:57.888535+00:00"
"779058014724201","7790580147242","01","1919.0","2026-05-27T16:51:57.888535+00:00"
"779814613903801","7798146139038","01","4860.0","2026-05-27T16:51:57.888535+00:00"
"779058013127201","7790580131272","01","1290.0","2026-05-27T16:51:57.888535+00:00"
"779059801006401","7790598010064","01","1190.0","2026-05-27T16:51:57.888535+00:00"
"779015043830501","7790150438305","01","1611.0","2026-05-27T16:51:57.888535+00:00"
"762220228831901","7622202288319","01","980.0","2026-05-27T16:51:57.888535+00:00"
"779845665014801","7798456650148","01","13251.5","2026-05-27T16:51:57.888535+00:00"
"779050300029601","7790503000296","01","1355.0","2026-05-27T16:51:57.888535+00:00"
"000007796181501","0000077961815","01","490.0","2026-05-27T16:51:57.888535+00:00"
"779015056484401","7790150564844","01","1066.0","2026-05-27T16:51:57.888535+00:00"
"779059800035501","7790598000355","01","1390.0","2026-05-27T16:51:57.888535+00:00"
"779013910118301","7790139101183","01","1949.0","2026-05-27T16:51:57.888535+00:00"
